[2023-04-27 00:34:38,244] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-27 00:34:43,191] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-27 00:34:44,778] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-27 00:37:22,196] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-27 00:37:23,167] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-27 00:44:05,698] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 'address'
[2023-04-27 00:44:06,587] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-27 00:44:13,644] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-27 00:45:09,495] 	INFO 	27 	emissions_data.py 	<module>() 	Emissions Data Started
[2023-04-27 00:45:36,501] 	INFO 	87 	emissions_data.py 	<module>() 	Emissions Data Ended
[2023-04-27 00:56:41,921] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-27 00:58:14,417] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-27 02:03:43,948] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-27 02:05:54,184] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-27 02:29:26,569] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-27 02:29:31,260] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-27 02:29:32,943] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-27 02:31:37,728] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-27 02:31:38,823] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-27 02:35:12,289] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 'address'
[2023-04-27 02:35:13,048] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-27 02:35:20,070] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-27 03:06:47,634] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-27 03:06:50,609] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-27 03:06:51,644] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-27 03:08:59,427] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-27 03:09:00,413] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-27 03:12:40,060] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 'address'
[2023-04-27 03:12:40,762] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-27 03:12:47,692] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-27 04:07:12,673] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-27 04:07:17,472] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-27 04:07:18,506] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-27 04:09:34,101] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-27 04:09:35,090] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-27 04:13:26,705] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 'address'
[2023-04-27 04:13:27,397] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-27 04:13:34,170] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-27 05:10:20,874] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-27 05:11:53,476] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-27 06:08:26,496] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-27 06:08:30,882] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-27 06:08:32,069] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-27 06:10:43,504] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-27 06:10:44,466] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-27 06:13:54,471] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 'address'
[2023-04-27 06:13:55,156] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-27 06:14:02,562] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-27 07:10:10,223] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-27 07:12:57,894] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-27 08:13:12,056] 	INFO 	23 	id_data_v2.py 	<module>() 	ID Data Started
[2023-04-27 08:14:53,662] 	INFO 	119 	id_data_v2.py 	<module>() 	ID Data Ended
[2023-04-27 09:05:44,214] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-27 09:05:48,126] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-27 09:05:49,771] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-27 09:08:02,654] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-27 09:08:03,542] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-27 09:11:28,822] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 'address'
[2023-04-27 09:11:29,444] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-27 09:11:37,787] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-27 10:06:43,090] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-27 10:06:49,512] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-27 10:06:50,709] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-27 10:07:35,366] 	ERROR 	63 	pair_data.py 	<module>() 	Error occurred during Pair Data process. Pair: sAMM-USDT/USDC, Address: 0x618f9Eb0E1a698409621f4F487B563529f003643, Error: HTTPSConnectionPool(host='api.thegraph.com', port=443): Max retries exceeded with url: /subgraphs/name/thenaursa/thena-v1 (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1131)')))
[2023-04-27 10:09:02,294] 	INFO 	105 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-27 10:09:03,284] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-27 10:12:55,397] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-27 10:12:56,111] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-27 10:13:07,745] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
