[2023-03-30 00:33:40,505] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 00:33:44,388] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 00:33:45,303] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 00:35:24,392] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 00:35:25,381] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 00:36:30,754] 	ERROR 	152 	bribe_data.py 	<module>() 	Error occurred during Bribe Data process. Error: 'address'
[2023-03-30 00:36:31,412] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 00:36:36,822] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 00:44:59,556] 	INFO 	27 	emissions_data.py 	<module>() 	Emissions Data Started
[2023-03-30 00:45:20,609] 	INFO 	87 	emissions_data.py 	<module>() 	Emissions Data Ended
[2023-03-30 01:33:59,715] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 01:34:44,374] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 02:03:36,240] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 02:03:41,040] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 02:03:41,964] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 02:05:22,079] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 02:05:22,966] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 02:06:23,744] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 02:06:24,352] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 02:06:30,427] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 02:37:02,812] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 02:37:46,649] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 03:07:21,943] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 03:07:25,843] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 03:07:26,929] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 03:09:09,541] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 03:09:10,451] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 03:10:14,710] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 03:10:15,344] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 03:10:19,798] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 03:18:52,827] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 03:20:15,078] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 04:07:48,829] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 04:07:53,382] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 04:07:54,336] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 04:09:49,122] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 04:09:50,037] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 04:11:45,802] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 04:11:46,441] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 04:11:53,742] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 04:21:39,834] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 04:22:27,410] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 05:06:35,547] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 05:06:40,206] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 05:06:41,128] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 05:08:32,995] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 05:08:33,924] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 05:10:25,423] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 05:10:26,082] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 05:10:32,631] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 05:17:18,764] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 05:18:33,578] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 06:08:46,551] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 06:08:50,511] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 06:08:51,375] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 06:10:42,056] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 06:10:42,920] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 06:12:32,590] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 06:12:33,189] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 06:12:40,873] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 06:23:11,903] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 06:23:57,171] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 07:06:22,785] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 07:06:26,795] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 07:06:27,798] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 07:08:23,217] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 07:08:24,095] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 07:10:09,798] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 07:10:10,415] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 07:10:18,202] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 07:16:29,106] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 07:17:14,124] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 08:08:48,057] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 08:08:52,854] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 08:08:53,889] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 08:10:29,050] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 08:10:29,998] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 08:11:26,711] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 08:11:27,384] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-03-30 08:11:33,478] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-03-30 08:22:58,070] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-03-30 08:23:55,468] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-03-30 09:08:00,911] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-03-30 09:08:05,382] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-03-30 09:08:06,358] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-03-30 09:09:54,168] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-03-30 09:09:55,021] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-03-30 09:11:34,778] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-03-30 09:11:35,372] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
