[2023-04-04 00:32:19,949] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-04 00:32:25,219] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-04 00:32:26,640] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-04 00:34:21,175] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-04 00:34:22,393] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-04 00:35:29,516] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-04 00:35:30,333] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-04 00:35:35,472] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-04 01:26:37,930] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-04 01:27:32,340] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-04 01:59:40,668] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-04 01:59:45,318] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-04 01:59:46,233] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-04 02:01:37,036] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-04 02:01:37,917] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-04 02:02:46,237] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-04 02:02:46,868] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-04 02:02:52,166] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-04 02:30:13,077] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-04 02:30:16,872] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-04 02:30:18,073] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-04 02:32:11,876] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-04 02:32:13,097] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-04 02:33:17,043] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-04 02:33:17,882] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-04 02:33:22,237] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-04 03:06:48,150] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-04 03:06:51,061] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-04 03:06:52,001] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-04 03:08:36,170] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-04 03:08:37,152] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-04 03:09:36,398] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-04 03:09:37,077] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-04 03:09:42,066] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-04 03:17:31,306] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-04 03:18:53,638] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-04 04:07:15,660] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-04 04:07:19,261] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-04 04:07:20,214] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-04 04:09:15,498] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
