[2023-02-13 00:34:56,801] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-02-13 00:34:58,771] 	INFO 	60 	day_data.py 	<module>() 	Day Data Ended
[2023-02-13 00:34:59,728] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-02-13 00:35:14,268] 	INFO 	56 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-13 00:35:14,268] 	INFO 	59 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-13 00:35:38,841] 	INFO 	131 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-13 02:15:14,143] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-02-13 02:15:16,445] 	INFO 	60 	day_data.py 	<module>() 	Day Data Ended
[2023-02-13 02:15:17,701] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-02-13 02:15:32,462] 	INFO 	56 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-13 02:15:32,462] 	INFO 	59 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-13 02:16:01,655] 	INFO 	131 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-13 03:12:51,087] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-02-13 03:12:52,862] 	INFO 	60 	day_data.py 	<module>() 	Day Data Ended
[2023-02-13 03:12:53,793] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-02-13 03:13:14,348] 	INFO 	56 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-13 03:13:14,348] 	INFO 	59 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-13 03:13:42,589] 	INFO 	131 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-13 04:07:44,202] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-02-13 04:07:46,357] 	INFO 	60 	day_data.py 	<module>() 	Day Data Ended
[2023-02-13 04:07:47,162] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-02-13 04:08:00,976] 	INFO 	56 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-13 04:08:00,976] 	INFO 	59 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-13 04:08:26,393] 	INFO 	131 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-13 05:05:40,534] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-02-13 05:05:43,661] 	INFO 	60 	day_data.py 	<module>() 	Day Data Ended
[2023-02-13 05:05:44,643] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-02-13 05:05:57,436] 	INFO 	56 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-13 05:05:57,436] 	INFO 	59 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-13 05:06:17,058] 	INFO 	131 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-13 06:08:55,460] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-02-13 06:08:58,690] 	INFO 	60 	day_data.py 	<module>() 	Day Data Ended
[2023-02-13 06:08:59,837] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-02-13 06:09:16,731] 	INFO 	56 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-13 06:09:16,731] 	INFO 	59 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-13 06:09:41,842] 	INFO 	131 	pair_data.py 	<module>() 	Pair Data Ended
[2023-02-13 07:06:12,191] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-02-13 07:06:15,172] 	INFO 	60 	day_data.py 	<module>() 	Day Data Ended
[2023-02-13 07:06:16,038] 	INFO 	28 	pair_data.py 	<module>() 	ID Data Started
[2023-02-13 07:06:36,551] 	INFO 	56 	pair_data.py 	<module>() 	ID Data Ended
[2023-02-13 07:06:36,551] 	INFO 	59 	pair_data.py 	<module>() 	Pair Data Started
[2023-02-13 07:07:02,735] 	INFO 	131 	pair_data.py 	<module>() 	Pair Data Ended
