[2023-04-08 00:30:21,680] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 00:30:26,187] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 00:30:27,463] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 00:32:27,829] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 00:32:29,051] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 00:34:27,009] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 00:34:27,839] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 00:34:33,276] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 01:19:02,317] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 01:19:57,665] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 01:51:49,948] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 01:51:54,535] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 01:51:55,650] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 01:53:54,994] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 01:53:56,121] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 01:55:46,470] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 01:55:47,262] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 01:55:52,728] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 02:19:38,983] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 02:19:41,590] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 02:19:42,489] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 02:21:22,718] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 02:21:23,622] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 02:22:30,031] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 02:22:30,664] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 02:22:34,662] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 02:27:31,623] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 02:29:00,776] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 03:06:34,866] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 03:06:38,665] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 03:06:39,853] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 03:08:42,033] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 03:08:43,204] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 03:10:15,452] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 03:10:16,262] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 03:10:21,803] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 03:17:12,066] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 03:18:35,155] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 04:07:04,397] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 04:07:09,225] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 04:07:10,099] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 04:09:03,368] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 04:09:04,274] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 04:10:10,028] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 04:10:10,660] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 04:10:15,952] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 04:20:11,683] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 04:21:30,572] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 05:04:26,931] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 05:04:30,410] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 05:04:31,354] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 05:06:33,509] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 05:06:34,391] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 05:08:36,856] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 05:08:37,458] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 05:08:42,917] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 05:14:34,097] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 05:15:58,915] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 06:07:16,912] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 06:07:20,593] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 06:07:21,503] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 06:09:04,914] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 06:09:05,907] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 06:10:08,662] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 06:10:09,319] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 06:10:14,001] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 06:20:34,432] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 06:21:59,671] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 07:03:50,475] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 07:03:53,843] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 07:03:54,803] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 07:05:40,985] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 07:05:41,915] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 07:06:49,577] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 07:06:50,253] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 07:06:55,447] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 07:14:13,496] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 07:15:00,900] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 08:07:22,281] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 08:07:25,820] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 08:07:26,755] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 08:09:28,645] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 08:09:29,500] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 08:11:28,733] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 08:11:29,333] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 08:11:35,589] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
[2023-04-08 08:19:51,561] 	INFO 	23 	id_data.py 	<module>() 	ID Data Started
[2023-04-08 08:21:07,685] 	INFO 	79 	id_data.py 	<module>() 	ID Data Ended
[2023-04-08 09:04:37,614] 	INFO 	26 	day_data.py 	<module>() 	Day Data Started
[2023-04-08 09:04:41,079] 	INFO 	68 	day_data.py 	<module>() 	Day Data Ended
[2023-04-08 09:04:42,360] 	INFO 	36 	pair_data.py 	<module>() 	Pair Data Started
[2023-04-08 09:06:42,998] 	INFO 	107 	pair_data.py 	<module>() 	Pair Data Ended
[2023-04-08 09:06:44,257] 	INFO 	39 	bribe_data.py 	<module>() 	Bribe Data Started
[2023-04-08 09:08:17,357] 	INFO 	150 	bribe_data.py 	<module>() 	Bribe Data Ended
[2023-04-08 09:08:18,190] 	INFO 	24 	revenue_data.py 	<module>() 	Revenue Data Started
[2023-04-08 09:08:23,947] 	INFO 	72 	revenue_data.py 	<module>() 	Revenue Data Ended
